2025-08-04 22:44:01,552 - INFO - [1/7] Cargando configuración...
2025-08-04 22:44:01,563 - INFO - [2/7] Leyendo metadatos del stack...
2025-08-04 22:44:01,581 - INFO - [2/7] Stack multibanda detectado con tamaño 89094x72127, nodata=-127.0, EPSG=3857
2025-08-05 02:34:08,356 - INFO - [5/7] Insertados acumulados: 76,500,000
2025-08-05 02:35:32,094 - INFO - [5/7] Insertados acumulados: 77,000,000
2025-08-05 02:36:55,754 - INFO - [5/7] Insertados acumulados: 77,500,000
2025-08-05 02:38:19,656 - INFO - [5/7] Insertados acumulados: 78,000,000
2025-08-05 02:39:43,988 - INFO - [5/7] Insertados acumulados: 78,500,000
2025-08-05 02:41:08,002 - INFO - [5/7] Insertados acumulados: 79,000,000
2025-08-05 02:42:31,578 - INFO - [5/7] Insertados acumulados: 79,500,000
2025-08-05 02:43:56,262 - INFO - [5/7] Insertados acumulados: 80,000,000
2025-08-05 02:45:20,434 - INFO - [5/7] Insertados acumulados: 80,500,000
2025-08-05 02:46:45,366 - INFO - [5/7] Insertados acumulados: 81,000,000
2025-08-05 02:48:10,782 - INFO - [5/7] Insertados acumulados: 81,500,000
2025-08-05 02:49:34,662 - INFO - [5/7] Insertados acumulados: 82,000,000
2025-08-05 02:50:59,844 - INFO - [5/7] Insertados acumulados: 82,500,000
2025-08-05 02:52:25,479 - INFO - [5/7] Insertados acumulados: 83,000,000
2025-08-05 02:53:49,030 - INFO - [5/7] Insertados acumulados: 83,500,000
2025-08-05 02:55:13,245 - INFO - [5/7] Insertados acumulados: 84,000,000
2025-08-05 02:56:37,841 - INFO - [5/7] Insertados acumulados: 84,500,000
2025-08-05 02:58:01,590 - INFO - [5/7] Insertados acumulados: 85,000,000
2025-08-05 02:59:28,288 - INFO - [5/7] Insertados acumulados: 85,500,000
2025-08-05 03:00:52,632 - INFO - [5/7] Insertados acumulados: 86,000,000
2025-08-05 03:02:16,888 - INFO - [5/7] Insertados acumulados: 86,500,000
2025-08-05 03:03:40,890 - INFO - [5/7] Insertados acumulados: 87,000,000
2025-08-05 03:05:05,287 - INFO - [5/7] Insertados acumulados: 87,500,000
2025-08-05 03:06:29,718 - INFO - [5/7] Insertados acumulados: 88,000,000
2025-08-05 03:07:53,448 - INFO - [5/7] Insertados acumulados: 88,500,000
2025-08-05 03:09:18,837 - INFO - [5/7] Insertados acumulados: 89,000,000
2025-08-05 03:10:42,932 - INFO - [5/7] Insertados acumulados: 89,500,000
2025-08-05 03:12:07,012 - INFO - [5/7] Insertados acumulados: 90,000,000
2025-08-05 03:13:31,432 - INFO - [5/7] Insertados acumulados: 90,500,000
2025-08-05 03:14:55,878 - INFO - [5/7] Insertados acumulados: 91,000,000
2025-08-05 03:16:21,038 - INFO - [5/7] Insertados acumulados: 91,500,000
2025-08-05 03:17:45,935 - INFO - [5/7] Insertados acumulados: 92,000,000
2025-08-05 03:19:09,607 - INFO - [5/7] Insertados acumulados: 92,500,000
2025-08-05 03:20:35,738 - INFO - [5/7] Insertados acumulados: 93,000,000
2025-08-05 03:21:59,668 - INFO - [5/7] Insertados acumulados: 93,500,000
2025-08-05 03:23:23,416 - INFO - [5/7] Insertados acumulados: 94,000,000
2025-08-05 03:24:47,692 - INFO - [5/7] Insertados acumulados: 94,500,000
2025-08-05 03:26:12,409 - INFO - [5/7] Insertados acumulados: 95,000,000
2025-08-05 03:27:36,275 - INFO - [5/7] Insertados acumulados: 95,500,000
2025-08-05 03:29:00,251 - INFO - [5/7] Insertados acumulados: 96,000,000
2025-08-05 03:30:24,946 - INFO - [5/7] Insertados acumulados: 96,500,000
2025-08-05 03:31:49,626 - INFO - [5/7] Insertados acumulados: 97,000,000
2025-08-05 03:33:13,803 - INFO - [5/7] Insertados acumulados: 97,500,000
2025-08-05 03:34:42,049 - INFO - [5/7] Insertados acumulados: 98,000,000
2025-08-05 03:36:06,019 - INFO - [5/7] Insertados acumulados: 98,500,000
2025-08-05 03:37:30,743 - INFO - [5/7] Insertados acumulados: 99,000,000
